member_id,generation,birthday,school1,major1_1,major1_2,major1_3,school2,major2,job,job_domain,company,major_data,class1,class2,class3,class4,marketing_agree,contents_agree,before_id,withdrawal
2024080799,8,20010206,서울과학기술대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080800,8,20020522,고려대학교 본교,경영학,경제통상학,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080801,8,20010629,숙명여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,2,,,,TRUE,TRUE,,FALSE
2024080802,8,,연세대학교 본교,IT(컴퓨터 공학 포함),,,대학원생,,대학원생,,,TRUE,10,,,,TRUE,TRUE,,FALSE
2024080803,8,20031222,한국외국어대학교,인문학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080804,8,20020312,가천대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080805,8,20011210,숙명여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080806,8,20020219,경희대학교,경제통상학,사회과학,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080807,8,20001103,숙명여자대학교,경제통상학,경영학,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,2023070822,FALSE
2024080808,8,20020215,숙명여자대학교,경제통상학,자연과학,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080809,8,20010723,서강대학교,인문학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,6,,,,TRUE,TRUE,2023060867,FALSE
2024080810,8,20030723,성신여자대학교,자연과학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,5,,,,TRUE,TRUE,2023070830,FALSE
2024080811,8,20021107,숙명여자대학교,자연과학,IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080812,8,20040321,인하대학교,경영학,경영학,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080813,8,20030919,성신여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,2,,,,TRUE,TRUE,,FALSE
2024080814,8,20010104,한양대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080815,8,20021230,경기대학교 제1캠퍼스,경영학,,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080816,8,19991213,중앙대학교 제1캠퍼스,경제통상학,,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080817,8,20000408,고려대학교 본교,사회과학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,7,,,,TRUE,TRUE,,FALSE
2024080818,8,20020711,명지대학교 제1캠퍼스,자연과학,경영학,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080819,8,20020102,덕성여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080820,8,19970303,연세대학교 본교,인문학,,,,,취준생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080821,8,20011030,동국대학교 본교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080822,8,20000309,국민대학교,사회과학,경영학,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080823,8,20020205,경성대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,5,,,,TRUE,TRUE,2023060876,FALSE
2024080824,8,20030519,경희대학교,사회과학,,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080825,8,20000819,전북대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080826,8,20021121,서울여자대학교,IT(컴퓨터 공학 포함),기타,,,,대학생,,,TRUE,9,,,,TRUE,TRUE,,FALSE
2024080827,8,20000515,이화여자대학교,인문학,경영학,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080828,8,20021125,서경대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,4,5,,,TRUE,TRUE,,FALSE
2024080829,8,20021212,강원대학교 제2캠퍼스,자연과학,,,,,대학생,,,TRUE,8,,,,TRUE,TRUE,,FALSE
2024080830,8,20020507,성신여자대학교,자연과학,경제통상학,,,,대학생,,,TRUE,2,,,,TRUE,TRUE,,FALSE
2024080831,8,20010221,한양대학교 본교,IT(컴퓨터 공학 포함),경영학,,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,FALSE
2024080832,8,20000304,가천대학교,의약학,,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,2023060885,FALSE
2024080833,8,20020315,동국대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080834,8,20030826,숙명여자대학교,인문학,경영학,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080835,8,20030107,경기대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,FALSE
2024080836,8,20030131,연세대학교 본교,경제통상학,,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080837,8,20021006,국민대학교,경영학,경영학,,,,대학생,,,FALSE,9,,,,TRUE,TRUE,,FALSE
2024080838,8,19990111,고려대학교 본교,인문학,경제통상학,,,,대학생,,,FALSE,1,2,,,TRUE,TRUE,,FALSE
2024080839,8,20011114,경북대학교,사회과학,,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080840,8,19991022,건국대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,1,2,,,TRUE,TRUE,,FALSE
2024080841,8,19980605,한양대학교 본교,IT(컴퓨터 공학 포함),자연과학,,,,직장인,,(주)테크디엔에이,FALSE,5,,,,TRUE,TRUE,,TRUE
2024080842,8,20020618,경희대학교,경영학,예체능,,,,대학생,,,TRUE,7,,,,TRUE,TRUE,,FALSE
2024080843,8,20010820,건국대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080844,8,20040315,가천대학교,의약학,,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080845,8,20040408,가톨릭대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,TRUE
2024080846,8,20030619,연세대학교 본교,경제통상학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080847,8,19990904,한국외국어대학교,자연과학,IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,TRUE
2024080848,8,20011011,명지대학교 제1캠퍼스,예체능,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,8,,,,TRUE,TRUE,2023060897,FALSE
2024080849,8,20030416,인하대학교,자연과학,IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,FALSE
2024080850,8,,경기대학교 제1캠퍼스,자연과학,IT(컴퓨터 공학 포함),,,,,,,TRUE,7,,,,TRUE,TRUE,,FALSE
2024080851,8,20010521,서울시립대학교,IT(컴퓨터 공학 포함),자연과학,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,2023070855,FALSE
2024080852,8,20030818,경희대학교,사회과학,,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,2023060902,FALSE
2024080853,8,20010624,덕성여자대학교,사회과학,경영학,,,,대학생,,,FALSE,7,,,,TRUE,TRUE,,FALSE
2024080854,8,20020315,고려대학교 본교,인문학,경제통상학,,,,대학생,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080855,8,19990408,세종대학교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,7,,,,TRUE,TRUE,,FALSE
2024080856,8,20010811,가천대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,5,,,,TRUE,TRUE,,FALSE
2024080857,8,20011118,숙명여자대학교,의약학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080858,8,20030917,성균관대학교,경영학,자연과학,,,,대학생,,,FALSE,8,,,,TRUE,TRUE,2023070865,FALSE
2024080859,8,19980709,숭실대학교,경제통상학,,,,,대학생,,,FALSE,7,,,,TRUE,TRUE,,FALSE
2024080860,8,19990407,한양대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080861,8,20001102,숭실대학교,경영학,IT(컴퓨터 공학 포함),,,,취준생,,,FALSE,6,,,,TRUE,TRUE,2023070870,FALSE
2024080862,8,20000320,이화여자대학교,인문학,경영학,,,,취준생,,,FALSE,1,2,,,TRUE,TRUE,,FALSE
2024080863,8,20030725,단국대학교 제1캠퍼스,경영학,,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080864,8,20020208,이화여자대학교,사회과학,경영학,,,,대학생,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080865,8,20020605,동덕여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080866,8,20001016,고려대학교 본교,의약학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080867,8,20001226,건국대학교 본교,자연과학,경제통상학,,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,FALSE
2024080868,8,20040615,세종대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,5,,,,TRUE,TRUE,,FALSE
2024080869,8,20000620,영남대학교,자연과학,IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,8,,,,TRUE,TRUE,,FALSE
2024080870,8,20020402,성신여자대학교,인문학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,2,,,,TRUE,TRUE,2023060914,FALSE
2024080871,8,20021226,고려대학교 본교,인문학,경제통상학,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080872,8,20031205,이화여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,2023070876,FALSE
2024080873,8,20010503,국민대학교,IT(컴퓨터 공학 포함),경영학,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,2023060916,FALSE
2024080874,8,20000414,강원대학교 제2캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080875,8,20040201,동국대학교 본교,경제통상학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080876,8,20001008,충남대학교,의약학,,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080877,8,20020224,고려대학교 본교,경제통상학,자연과학,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080878,8,20011130,연세대학교 본교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,8,,,,TRUE,TRUE,,TRUE
2024080879,8,20020123,성신여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080880,8,,숙명여자대학교,,,,,,대학생,,,FALSE,10,,,,TRUE,TRUE,,TRUE
2024080881,8,20020924,경북대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080882,8,20000216,동덕여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,TRUE
2024080883,8,20010514,경희대학교,자연과학,,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080884,8,20000115,경희대학교,자연과학,,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080885,8,19990714,중앙대학교 제1캠퍼스,경영학,,,,,취준생,,,FALSE,9,,,,TRUE,TRUE,,TRUE
2024080886,8,20010509,성신여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,2023060924,FALSE
2024080887,8,20000626,광운대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080888,8,20021019,서울시립대학교,경영학,,,,,대학생,,,FALSE,4,6,,,TRUE,TRUE,,FALSE
2024080889,8,20020131,중앙대학교 제1캠퍼스,예체능,사회과학,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080890,8,20001205,한국교통대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080891,8,19980713,아주대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,2,4,,,TRUE,TRUE,,FALSE
2024080892,8,20020706,서울과학기술대학교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,8,,,,TRUE,TRUE,,FALSE
2024080893,8,20010917,경희대학교,경영학,,,,,대학생,,,TRUE,2,,,,TRUE,TRUE,,FALSE
2024080894,8,20010616,한경국립대학교,IT(컴퓨터 공학 포함),교육학,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080895,8,20000121,경희대학교,자연과학,,,,,대학생,,,FALSE,8,,,,TRUE,TRUE,2023070884,FALSE
2024080896,8,20010202,경북대학교,IT(컴퓨터 공학 포함),기타,,,,대학생,,,TRUE,2,,,,TRUE,TRUE,,FALSE
2024080897,8,20031107,대진대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080898,8,,고려대학교 본교,경영학,,,,,,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080899,8,20030506,동덕여자대학교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,7,,,,TRUE,TRUE,,FALSE
2024080900,8,19990726,명지대학교 제1캠퍼스,사회과학,,,,,취준생,,,FALSE,9,,,,TRUE,TRUE,,FALSE
2024080901,8,20010208,동양대학교,경영학,,,,,취준생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080902,8,19980116,인하대학교,자연과학,경영학,,대학원생,,대학원생,,,TRUE,2,,,,TRUE,TRUE,,FALSE
2024080903,8,20000828,가톨릭대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,2023070888,FALSE
2024080904,8,20020803,고려대학교 본교,경제통상학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,4,,,,TRUE,TRUE,2023060940,FALSE
2024080905,8,20010328,동국대학교 본교,경영학,,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080906,8,20020902,국민대학교,인문학,경영학,,,,대학생,,,FALSE,7,8,,,TRUE,TRUE,2023070889,FALSE
2024080907,8,19980723,서울시립대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,7,,,,TRUE,TRUE,2023060941,FALSE
2024080908,8,20030704,이화여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,FALSE
2024080909,8,20000108,세종대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,8,,,,TRUE,TRUE,,FALSE
2024080910,8,20010128,명지대학교 제1캠퍼스,경제통상학,IT(컴퓨터 공학 포함),,,,취준생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080911,8,19981113,중앙대학교 제1캠퍼스,의약학,,,,,직장인,,에버트라이,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080912,8,20011002,중앙대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080913,8,19990313,경북대학교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080914,8,20010115,서울시립대학교,자연과학,,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080915,8,20020701,고려대학교 본교,자연과학,경영학,,,,대학생,,,TRUE,7,,,,TRUE,TRUE,2023060952,FALSE
2024080916,8,20000627,연세대학교 본교,IT(컴퓨터 공학 포함),,,,,취준생,,,TRUE,8,,,,TRUE,TRUE,,FALSE
2024080917,8,19980504,삼육대학교,경영학,IT(컴퓨터 공학 포함),,,,취준생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080918,8,20010813,동덕여자대학교,인문학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080919,8,20031119,연세대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080920,8,19980225,충남대학교,인문학,IT(컴퓨터 공학 포함),,,,취준생,,,FALSE,1,5,,,TRUE,TRUE,,FALSE
2024080921,8,19990110,서울과학기술대학교,의약학,경영학,,,,대학생,,,FALSE,8,,,,TRUE,TRUE,,FALSE
2024080922,8,20021214,강원대학교 제2캠퍼스,사회과학,경제통상학,,,,대학생,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080923,8,20020201,성신여자대학교,인문학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080924,8,20001128,부경대학교,IT(컴퓨터 공학 포함),기타,,,,취준생,,,FALSE,9,,,,TRUE,TRUE,2023070918,FALSE
2024080925,8,20010504,세종대학교,자연과학,기타,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080926,8,20020911,고려대학교 본교,사회과학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080927,8,20000704,인하대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,FALSE
2024080928,8,20010515,단국대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,FALSE
2024080929,8,20011207,경희대학교,자연과학,,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080930,8,20030516,서울여자대학교,사회과학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080931,8,20020339,숙명여자대학교,IT(컴퓨터 공학 포함),경영학,,,,대학생,,,TRUE,5,,,,TRUE,TRUE,2023070925,FALSE
2024080932,8,20010504,덕성여자대학교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,6,7,,,TRUE,TRUE,2023070926,FALSE
2024080933,8,20030513,광운대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080934,8,19990927,창원대학교,인문학,인문학,,,,대학생,,,FALSE,1,2,,,TRUE,TRUE,,FALSE
2024080935,8,20000516,이화여자대학교,사회과학,경제통상학,,,,직장인,,종로구,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080936,8,19991124,광운대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080937,8,20030102,이화여자대학교,사회과학,,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080938,8,20010117,연세대학교 본교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080939,8,20010824,덕성여자대학교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,8,,,,TRUE,TRUE,,FALSE
2024080940,8,20030303,아주대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,5,,,,TRUE,TRUE,,FALSE
2024080941,8,20001122,숙명여자대학교,자연과학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,4,,,,TRUE,TRUE,2023070931,FALSE
2024080942,8,20010902,연세대학교 본교,인문학,사회과학,,,,대학생,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080943,8,20000918,연세대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080944,8,20030929,숭실대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080945,8,20000615,전남대학교 제1캠퍼스,경제통상학,기타,,,,대학생,,,FALSE,9,,,,TRUE,TRUE,,FALSE
2024080946,8,20040124,동덕여자대학교,경영학,,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080947,8,19990603,동덕여자대학교,경제통상학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,8,,,,TRUE,TRUE,2023060979,FALSE
2024080948,8,20030508,국민대학교,사회과학,,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080949,8,20030326,연세대학교 본교,자연과학,,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,2023070937,FALSE
2024080950,8,20020222,서강대학교,경제통상학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,7,,,,TRUE,TRUE,2023070940,FALSE
2024080951,8,20021030,서울시립대학교,인문학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080952,8,,중앙대학교 제1캠퍼스,인문학,사회과학,,,,,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080953,8,20010710,서울여자대학교,자연과학,경제통상학,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080954,8,20011007,서강대학교,경영학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,6,,,,TRUE,TRUE,2023070944,FALSE
2024080955,8,20000324,한남대학교,예체능,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,8,,,,TRUE,TRUE,,FALSE
2024080956,8,20020825,강원대학교 제2캠퍼스,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,7,,,,TRUE,TRUE,,FALSE
2024080957,8,20021001,중앙대학교 제1캠퍼스,교육학,인문학,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080958,8,20030116,연세대학교 본교,경제통상학,,,,,대학생,,,FALSE,1,2,,,TRUE,TRUE,,FALSE
2024080959,8,20010522,고려대학교 본교,인문학,인문학,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,2023060983,FALSE
2024080960,8,20000410,한국외국어대학교,인문학,경영학,,,,대학생,,,FALSE,6,8,,,TRUE,TRUE,,FALSE
2024080961,8,20010531,경희대학교,사회과학,,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080962,8,20020517,동덕여자대학교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,5,9,,,TRUE,TRUE,,FALSE
2024080963,8,20031120,숭실대학교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,6,,,,TRUE,TRUE,2023070956,FALSE
2024080964,8,20001125,전남대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080965,8,20010703,동덕여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080966,8,20000529,명지대학교 제1캠퍼스,경영학,,,,,대학생,,,FALSE,9,,,,TRUE,TRUE,,FALSE
2024080967,8,20010604,동국대학교 본교,자연과학,,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080968,8,20020209,광운대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,5,,,,TRUE,TRUE,,FALSE
2024080969,8,,덕성여자대학교,IT(컴퓨터 공학 포함),경영학,,,,,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080970,8,20021106,홍익대학교 제1캠퍼스,경영학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,8,,,,TRUE,TRUE,,FALSE
2024080971,8,20020607,성신여자대학교,예체능,경영학,,,,대학생,,,TRUE,2,,,,TRUE,TRUE,,FALSE
2024080972,8,20001114,국민대학교,사회과학,경영학,,,,대학생,,,FALSE,8,,,,TRUE,TRUE,,TRUE
2024080973,8,20021219,경기대학교 제1캠퍼스,사회과학,자연과학,,,,대학생,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080974,8,20021218,경기대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,9,,,,TRUE,TRUE,,FALSE
2024080975,8,20031109,동덕여자대학교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080976,8,20020704,건국대학교 본교,자연과학,자연과학,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080977,8,20000312,경북대학교,자연과학,,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080978,8,19980819,한양대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,2023070971,FALSE
2024080979,8,20000502,중앙대학교 제1캠퍼스,예체능,,,,,대학생,,,FALSE,7,,,,TRUE,TRUE,,FALSE
2024080980,8,19950529,한국방송통신대학교,의약학,,,,,취준생,,,FALSE,8,,,,TRUE,TRUE,2023061014,FALSE
2024080981,8,20021227,서울여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,8,,,,TRUE,TRUE,2023061015,FALSE
2024080982,8,20031218,동국대학교 본교,교육학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080983,8,20011130,숙명여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080984,8,20011203,서울시립대학교,IT(컴퓨터 공학 포함),사회과학,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
